"REG_ECO2","REG_ECO","NOM_RE"
101,"1a","Plaine du bas Outaouais et de l'archipel de Montréal"
201,"2a","Basse Gatineau"
202,"2b","Plaine du Saint-Laurent"
203,"2c","Estrie"
301,"3a","Outaouais et Témiscamingue"
302,"3b","Lac Nominingue"
303,"3c","Bas Saint-Maurice"
304,"3d","Basses Appalaches"
401,"4a","Lac Simard"
402,"4b","Réservoir Cabonga"
403,"4c","Moyen Saint-Maurice"
404,"4d","Charlevoix et fjord du Saguenay"
405,"4e","Plaine du lac Saint-Jean et de la rivière Saguenay"
406,"4f","Moyennes Appalaches"
407,"4g","Côte de la baie des Chaleurs"
408,"4h","Côte gaspésienne"
501,"5a","Plaine de l'Abitibi"
502,"5b","Réservoir Gouin"
503,"5c","Haut Saint-Maurice"
504,"5d","Collines ceinturant le lac Saint-Jean"
505,"5e","Massif du lac Jacques-Cartier"
506,"5f","Massif des monts Valin"
507,"5g","Baie-Comeau et Sept-Îles"
508,"5h","Massif gaspésien"
509,"5i","Haut massif gaspésien"
510,"5j","Île d'Anticosti et îles de Mingan"
511,"5k","Îles-de-la-Madeleine"
601,"6a","Plaine du lac Matagami"
602,"6b","Plaine de la baie de Rupert"
603,"6c","Lac Opémisca"
604,"6d","Rivières Assinica et Rupert"
605,"6e","Rivière Nestaocano"
606,"6f","Lac Mistassini"
607,"6g","Lac Manouane"
608,"6h","Lac Péribonka"
609,"6i","Rivière Manicouagan"
610,"6j","Lac Manitou"
611,"6k","Lacs Plétipi et Pécaudy"
612,"6l","Île René-Levasseur et Grand lac Germain"
613,"6m","Havre-Saint-Pierre et Natashquan"
614,"6n","Lac Musquaro"
615,"6o","Lac Fonteneau"
616,"6p","Lac Fournier"
617,"6q","Lac Séchelles"
618,"6r","Massif des monts Groulx"
619,"6s","Massif des montagnes Blanches"
701,"7a","Plaine de la baie James"
702,"7b","Réservoir Robert-Bourassa"
703,"7c","Lac Julian"
704,"7d","Rivières Eastmain et Sakami"
705,"7e","Grande rivière de la Baleine"
706,"7f","Lac Naococane"
707,"7g","Lac Bienville"
708,"7h","Lac Indicateur"
709,"7i","Massif des monts Otish"
710,"7j","Lac Mistinic"
711,"7k","Lac Opiscotéo"
712,"7l","Lac Montviel"
713,"7m","Réservoir de Caniapiscau"
714,"7n","Lacs Opocopa et Brûlé"
715,"7o","Basses terres de la fosse du Labrador"
716,"7p","Lac Jeannin"
801,"8a","Lac Guillaume-Delisle"
802,"8b","Lacs Bush et Kakiattualuk"
803,"8c","Lac à l'Eau Claire"
804,"8d","Lac Minto"
805,"8e","Lac Chavigny"
806,"8f","Lac D'Iberville"
807,"8g","Rivière aux Mélèzes"
808,"8h","Rivière aux Feuilles"
809,"8i","Lacs du Sable et Cognac"
810,"8j","Rivières Delay et Pons"
811,"8k","Lac Aigneau"
812,"8l","Hautes collines de la fosse du Labrador"
813,"8m","Basses collines de la fosse du Labrador"
814,"8n","Lacs Hérodier et La Moinerie"
815,"8o","Rivière Koksoak"
816,"8p","Lac Guérard"
817,"8q","Rivière George"
818,"8r","Rivière Koroc"
819,"8s","Lac aux Goélands"
820,"8t","Lac Mistinibi"
821,"8u","Basse-Côte-Nord"
822,"8v","Lac Courtemanche"
901,"9a","Pointe Louis-XIV"
902,"9b","Lac Aariaraaluk"
903,"9c","Puvirnituq"
904,"9d","Lac Qilalugalik"
905,"9e","Lac Couture"
906,"9f","Lac Tassialouc"
907,"9g","Lac Bécard"
908,"9h","Lac Nedlouc"
909,"9i","Lac Tasiataq"
910,"9j","Lac Tasialujjuaq"
911,"9k","Baie aux Feuilles"
912,"9l","Fjord Alluviaq"
913,"9m","Lac Dihourse"
1001,"10a","Lac Chukotat"
1002,"10b","Baie Kovik"
1003,"10c","Lac Vanasse"
1004,"10d","Salluit"
1005,"10e","Rivière Vachon"
1006,"10f","Lac Raglan"
1007,"10g","Kangiqsujuaq"
1008,"10h","Rivière Gadois"
1009,"10i","Lac Cougneau"
1010,"10j","Massif des monts Torngat"
